,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2023-01-31,2661590.348060526,2454800.9230902125,2683630.003862583,2603184.70245818,2731144.613392306,-86651.0852791374,-194855.32916744522,22353.199060544364,-86651.0852791374,-194855.32916744522,22353.199060544364,0.0,0.0,0.0,2574939.2627813886
11,2023-02-28,2641869.751838176,2372598.093000671,2614099.815614381,2578283.557059605,2709758.2424495863,-147563.7087964212,-262757.15682933235,-18536.25753963497,-147563.7087964212,-262757.15682933235,-18536.25753963497,0.0,0.0,0.0,2494306.043041755
12,2023-03-31,2620306.9101904333,2743003.4028153177,2972068.3384461394,2553965.6509657637,2687181.8814315526,237371.56445829547,154334.90151914814,324369.5075719794,237371.56445829547,154334.90151914814,324369.5075719794,0.0,0.0,0.0,2857678.474648729
13,2023-04-30,2600881.189106813,2633656.352632774,2864027.3175766245,2538393.39389705,2665738.240700088,149617.58138248473,56296.96003914938,239568.3309988406,149617.58138248473,56296.96003914938,239568.3309988406,0.0,0.0,0.0,2750498.770489298
14,2023-05-31,2582638.0438728402,2691653.004074046,2912054.1187967113,2520261.2506006025,2643962.949999652,222631.90396924334,141550.04360911253,306373.33667758974,222631.90396924334,141550.04360911253,306373.33667758974,0.0,0.0,0.0,2805269.9478420834
15,2023-06-30,2567048.973261269,2598265.021054249,2824772.8251276216,2500228.851054422,2625284.616768039,138784.25367721787,61985.755000829064,215805.06778842676,138784.25367721787,61985.755000829064,215805.06778842676,0.0,0.0,0.0,2705833.2269384866
16,2023-07-31,2554728.986800012,2303240.6812629784,2532797.7917340547,2491215.977065819,2608875.813420379,-137913.95601213313,-213852.14759731953,-53231.76233813301,-137913.95601213313,-213852.14759731953,-53231.76233813301,0.0,0.0,0.0,2416815.030787879
17,2023-08-31,2547366.1535372334,2251593.148898228,2478878.168979096,2487755.728335146,2602872.619863244,-181758.14571089167,-252467.18442202074,-114734.77028722149,-181758.14571089167,-252467.18442202074,-114734.77028722149,0.0,0.0,0.0,2365608.007826342
18,2023-09-30,2544865.710762657,2073379.5379697224,2322541.8999822834,2485514.8416211684,2597538.852769084,-346521.6259145885,-443306.1600385164,-245808.54649860397,-346521.6259145885,-443306.1600385164,-245808.54649860397,0.0,0.0,0.0,2198344.0848480687
19,2023-10-31,2545968.195936124,2606063.8405208318,2867823.446620385,2487464.949641652,2598192.4366813865,191088.60106642602,103737.56117315499,290515.4990201158,191088.60106642602,103737.56117315499,290515.4990201158,0.0,0.0,0.0,2737056.7970025497
20,2023-11-30,2550566.5464788172,2485825.4949260005,2720432.2833190802,2499731.6661519865,2602025.9954703497,55688.465854640395,-57097.97303757612,176608.6541353862,55688.465854640395,-57097.97303757612,176608.6541353862,0.0,0.0,0.0,2606255.012333458
21,2023-12-31,2558026.6619330086,2504444.8934117258,2743697.8085276764,2510377.4859286863,2605033.9596297336,69215.57990876611,-19268.268088611243,166262.1569983079,69215.57990876611,-19268.268088611243,166262.1569983079,0.0,0.0,0.0,2627242.241841775
22,2024-01-31,2567611.46106057,2326355.756335738,2560930.6171577987,2520969.7199420338,2617646.419714292,-126149.70062679194,-193602.03070733324,-61614.52525172728,-126149.70062679194,-193602.03070733324,-61614.52525172728,0.0,0.0,0.0,2441461.760433778
23,2024-02-29,2578583.792471401,2299908.1072028205,2560916.704985926,2527123.22235311,2626741.22183149,-147504.86470860042,-223076.97526037513,-65962.42537970221,-147504.86470860042,-223076.97526037513,-65962.42537970221,0.0,0.0,0.0,2431078.9277628004
24,2024-03-31,2591714.196068202,2722258.7105162353,2955596.9657822656,2536893.9098102082,2644914.643094687,253649.58078388727,172182.91574444826,342019.89316377416,253649.58078388727,172182.91574444826,342019.89316377416,0.0,0.0,0.0,2845363.7768520894
25,2024-04-30,2604421.038258655,2664006.967938389,2894706.1259121755,2548109.1618061797,2662217.752434945,177317.2649160497,108167.02135370664,261041.29371268558,177317.2649160497,108167.02135370664,261041.29371268558,0.0,0.0,0.0,2781738.303174705
26,2024-05-31,2617551.441855456,2721827.729756771,2969319.9489038954,2554381.8736307663,2684407.6479650396,234627.52024706325,142224.23724089356,333972.2868493917,234627.52024706325,142224.23724089356,333972.2868493917,0.0,0.0,0.0,2852178.9621025193
27,2024-06-30,2630258.284045909,2632112.0678448398,2868577.925655334,2560911.7970735948,2702435.560215613,121756.12217824529,29791.315859665887,221396.58439120298,121756.12217824529,29791.315859665887,221396.58439120298,0.0,0.0,0.0,2752014.4062241544
28,2024-07-31,2643388.6876427103,2259353.000887497,2507018.7128277365,2564599.403266909,2726745.143599518,-267032.09609020466,-376991.92136584513,-156361.0219598073,-267032.09609020466,-376991.92136584513,-156361.0219598073,0.0,0.0,0.0,2376356.5915525057
29,2024-08-31,2656519.0912395115,2206164.4284811,2446500.2073086477,2567699.7322695646,2749423.840443788,-332907.07852988364,-447903.6680117309,-211857.4423184389,-332907.07852988364,-447903.6680117309,-211857.4423184389,0.0,0.0,0.0,2323612.012709628
30,2024-09-30,2669225.933429964,2374931.63083043,2947034.3808147805,2571790.2233897634,2769889.1444768193,-20099.893456264843,-233433.71626861594,227672.84229170167,-20099.893456264843,-233433.71626861594,227672.84229170167,0.0,0.0,0.0,2649126.039973699
31,2024-10-31,2682356.337026765,2722865.507482131,3364482.5172958123,2572945.486711374,2789286.7257532645,363035.7847089764,70266.05877170461,648722.7744321037,363035.7847089764,70266.05877170461,648722.7744321037,0.0,0.0,0.0,3045392.1217357414
32,2024-11-30,2695063.179217218,2053705.4871054091,2776239.0417319788,2572276.2658226145,2812986.7892259597,-268243.4292608552,-561981.2380235253,-278.91933736305623,-268243.4292608552,-561981.2380235253,-278.91933736305623,0.0,0.0,0.0,2426819.749956363
33,2024-12-31,2708193.582814019,2432520.367407743,2970649.325871088,2576189.108641369,2837461.822083292,-10566.127560615023,-283676.2579992486,258172.28555835327,-10566.127560615023,-283676.2579992486,258172.28555835327,0.0,0.0,0.0,2697627.455253404
34,2025-01-31,2721323.9864108204,2447440.124624534,2970126.5381742395,2573390.6913912725,2862644.791930794,-10329.298717179094,-255292.4180046319,240460.07865635032,-10329.298717179094,-255292.4180046319,240460.07865635032,0.0,0.0,0.0,2710994.6876936415
35,2025-02-28,2733183.7057885765,2397822.3031767467,2777385.6298817866,2573859.935344598,2888074.161661207,-147832.02324211271,-218513.57745145058,-83230.12924071815,-147832.02324211271,-218513.57745145058,-83230.12924071815,0.0,0.0,0.0,2585351.682546464
36,2025-03-31,2746314.1093853777,2806268.020678718,3191476.2664690027,2573768.9941820484,2917007.976379352,248303.09243893175,182430.1160575794,312789.5234606741,248303.09243893175,182430.1160575794,312789.5234606741,0.0,0.0,0.0,2994617.2018243093
37,2025-04-30,2759020.95157583,2733958.096763651,3122931.573488765,2569700.154469936,2946460.415910402,167839.46565262086,104650.33334643386,230343.74464099368,167839.46565262086,104650.33334643386,230343.74464099368,0.0,0.0,0.0,2926860.417228451
38,2025-05-31,2772151.3551726313,2790527.2465302027,3208975.3068895508,2556876.4512463976,2981736.8224735428,230156.50297359645,154624.2959456071,312534.39983842254,230156.50297359645,154624.2959456071,312534.39983842254,0.0,0.0,0.0,3002307.858146228
39,2025-06-30,2784858.197363084,2679096.1326906793,3159094.2082736376,2544331.3298248905,3015047.7478512586,126741.21779758106,53865.25644094587,202421.9885406134,126741.21779758106,53865.25644094587,202421.9885406134,0.0,0.0,0.0,2911599.4151606653
40,2025-07-31,2797988.6009598854,2308034.4964697845,2816828.8823968493,2530627.998104077,3045831.569146795,-224111.0624426356,-306041.80784279876,-141222.18789110982,-224111.0624426356,-306041.80784279876,-141222.18789110982,0.0,0.0,0.0,2573877.5385172497
41,2025-08-31,2811119.0045566866,2253571.07863544,2798327.4146763254,2518745.5200292454,3091686.5743796667,-280308.99998105667,-362277.0936294558,-188010.16930090124,-280308.99998105667,-362277.0936294558,-188010.16930090124,0.0,0.0,0.0,2530810.0045756297
42,2025-09-30,2823825.8467471395,2333312.294449469,3056671.19749468,2506443.062840425,3132203.2811282156,-127874.94163682785,-265511.20055208413,22634.213373769195,-127874.94163682785,-265511.20055208413,22634.213373769195,0.0,0.0,0.0,2695950.9051103117
43,2025-10-31,2836956.2503439407,2750623.3028536215,3537145.8106296263,2491988.154569044,3172791.4619754422,303060.6394029411,111002.45427446146,495397.60727720486,303060.6394029411,111002.45427446146,495397.60727720486,0.0,0.0,0.0,3140016.889746882
44,2025-11-30,2849663.0925343935,2254316.7796172807,3080902.020058232,2479497.939294452,3204856.27570343,-161706.94124294247,-342060.5515281639,-4494.559120341949,-161706.94124294247,-342060.5515281639,-4494.559120341949,0.0,0.0,0.0,2687956.151291451
45,2025-12-31,2862793.4961311948,2457113.1935875625,3277807.370773961,2456481.8492970197,3242809.853031841,17773.674505627445,-166895.73670772783,188021.59458810152,17773.674505627445,-166895.73670772783,188021.59458810152,0.0,0.0,0.0,2880567.170636822
46,2026-01-31,2875923.899727996,2380550.9954043785,3248781.900610172,2443744.614613812,3282921.4877829505,-48032.667873159575,-230428.41999826825,113020.74819377737,-48032.667873159575,-230428.41999826825,113020.74819377737,0.0,0.0,0.0,2827891.2318548365
47,2026-02-28,2887783.6191057516,2271097.8794798017,3176510.3812380075,2424346.8978494103,3319242.531565018,-147855.66505608388,-237909.7546019745,-54938.988829102316,-147855.66505608388,-237909.7546019745,-54938.988829102316,0.0,0.0,0.0,2739927.954049668
48,2026-03-31,2900914.0227025524,2651065.2683765176,3597813.071652139,2408740.9519108324,3359623.375891233,242873.62159907137,172277.91865654622,303853.74003711564,242873.62159907137,172277.91865654622,303853.74003711564,0.0,0.0,0.0,3143787.6443016236
49,2026-04-30,2913620.8648930057,2570285.5179610383,3587897.1379196546,2396138.308980791,3401453.192863451,158601.47188579853,88238.81347378908,230028.72384315912,158601.47188579853,88238.81347378908,230028.72384315912,0.0,0.0,0.0,3072222.336778804
50,2026-05-31,2926751.2684898064,2600390.627226361,3688090.0650236905,2379402.7809175826,3439250.998068387,226156.22808567656,145571.21325970424,298641.29593060515,226156.22808567656,145571.21325970424,298641.29593060515,0.0,0.0,0.0,3152907.496575483
51,2026-06-30,2939458.1106802598,2497810.6725049233,3633725.6116009997,2364565.2803631043,3480265.1586926277,132423.7490615861,63730.18036027799,198544.07731869118,132423.7490615861,63730.18036027799,198544.07731869118,0.0,0.0,0.0,3071881.859741846
52,2026-07-31,2952588.514277061,2166041.8362811245,3379950.1557660387,2349188.085259493,3529375.2346499497,-181050.5716089565,-250351.29699965,-109924.19024262976,-181050.5716089565,-250351.29699965,-109924.19024262976,0.0,0.0,0.0,2771537.9426681045
53,2026-08-31,2965718.9178738617,2115023.227356925,3356916.594773266,2331282.6467222595,3586178.653098748,-229912.11007024295,-294340.53367525706,-166513.18833059724,-229912.11007024295,-294340.53367525706,-166513.18833059724,0.0,0.0,0.0,2735806.8078036187
54,2026-09-30,2978425.7600643146,2040567.9385055003,3424043.4951353073,2311159.054759657,3652008.4993218137,-236725.40228348135,-313751.6393498256,-155951.98966335188,-236725.40228348135,-313751.6393498256,-155951.98966335188,0.0,0.0,0.0,2741700.3577808333
55,2026-10-31,2991556.163661116,2484333.033514331,3941003.0201346246,2292967.2542659948,3702780.8027709196,245721.15913933422,130276.84004907534,363271.5272372727,245721.15913933422,130276.84004907534,363271.5272372727,0.0,0.0,0.0,3237277.32280045
56,2026-11-30,3004263.005851568,2197319.9195277356,3704657.4005226507,2259854.279883407,3746839.465621033,-53690.08745595833,-129047.20784837764,22967.534166530815,-53690.08745595833,-129047.20784837764,22967.534166530815,0.0,0.0,0.0,2950572.91839561
57,2026-12-31,3017393.4094483694,2280528.7151489113,3889545.4396800105,2235036.9729976812,3798781.657828049,44385.25280164595,-48600.3096389847,137080.57543406312,44385.25280164595,-48600.3096389847,137080.57543406312,0.0,0.0,0.0,3061778.6622500154
58,2027-01-31,3030523.813045171,2113614.182922055,3760586.1934223277,2203706.980545257,3843413.7518768325,-86651.08527883625,-194855.3291672803,22353.199060963136,-86651.08527883625,-194855.3291672803,22353.199060963136,0.0,0.0,0.0,2943872.727766335
59,2027-02-28,3042383.532422927,2031390.2945772798,3725901.235575626,2181546.2021080106,3897585.8245168845,-147563.70879667584,-262757.15682993503,-18536.25753966063,-147563.70879667584,-262757.15682993503,-18536.25753966063,0.0,0.0,0.0,2894819.8236262514
60,2027-03-31,3055513.936019728,2396576.7470522183,4201775.119759078,2153951.7008889164,3957621.727270834,237371.56445766977,154334.90151832302,324369.50757050066,237371.56445766977,154334.90151832302,324369.50757050066,0.0,0.0,0.0,3292885.500477398
61,2027-04-30,3068220.778210181,2283282.2904608706,4144233.685738902,2131547.931175276,3993514.3170789983,149617.58138234075,56296.960038920806,239568.33099841268,149617.58138234075,56296.960038920806,239568.33099841268,0.0,0.0,0.0,3217838.3595925216
62,2027-05-31,3081351.181806982,2297516.224057312,4286611.747999711,2106217.818045912,4043969.633991445,222631.90396847748,141550.04360879678,306373.3366762288,222631.90396847748,141550.04360879678,306373.3366762288,0.0,0.0,0.0,3303983.0857754597
63,2027-06-30,3094058.0239974344,2226805.8121177433,4257003.7124305675,2076129.4968579796,4113204.8231495484,138784.25367714974,61985.754999822435,215805.06778813145,138784.25367714974,61985.754999822435,215805.06778813145,0.0,0.0,0.0,3232842.277674584
64,2027-07-31,3107188.4275942356,1913022.578088462,4047444.3487169757,2030778.9700188534,4160153.2570773535,-137913.95601238217,-213852.14759760117,-53231.76233800007,-137913.95601238217,-213852.14759760117,-53231.76233800007,0.0,0.0,0.0,2969274.4715818535
65,2027-08-31,3120318.831191038,1820043.357452021,4041783.2607249706,2006086.2908885898,4208797.264686451,-181758.1457108094,-252467.184421972,-114734.77028733565,-181758.1457108094,-252467.184421972,-114734.77028733565,0.0,0.0,0.0,2938560.6854802286
