,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
13,2023-04-30,2558353.75474173,2519638.142559619,3108243.721797929,2458804.2650828925,2659279.8032754497,255488.88164012236,46739.53534509132,488097.9706080121,255488.88164012236,46739.53534509132,488097.9706080121,0.0,0.0,0.0,2813842.6363818524
14,2023-05-31,2540484.4689982203,2656498.7119115847,3122912.815276287,2436819.060724187,2637867.5957746836,292045.2730695604,77303.57098273098,570981.848764886,292045.2730695604,77303.57098273098,570981.848764886,0.0,0.0,0.0,2832529.742067781
15,2023-06-30,2529425.4176098234,2562130.540624378,3083029.8689384866,2424585.5292684576,2624177.9272795687,221778.0294517954,115192.61081146775,439565.02206413064,221778.0294517954,115192.61081146775,439565.02206413064,0.0,0.0,0.0,2751203.447061619
16,2023-07-31,2520013.787730056,2153186.7454328695,3011493.7133443356,2420423.373322916,2612255.2940171408,-122334.39778649966,-353316.30602659826,94126.24044691704,-122334.39778649966,-353316.30602659826,94126.24044691704,0.0,0.0,0.0,2397679.3899435564
17,2023-08-31,2512309.541793708,2017517.1647308688,2545858.385363777,2411426.1723748296,2615065.35359568,-126098.74094600762,-302870.38165733166,91664.79475916275,-126098.74094600762,-302870.38165733166,91664.79475916275,0.0,0.0,0.0,2386210.800847701
18,2023-09-30,2505361.360727489,1942410.0917753908,2559113.0224818024,2377032.2510588244,2612334.698734205,-238282.056086976,-505896.8781237859,-8698.919190020013,-238282.056086976,-505896.8781237859,-8698.919190020013,0.0,0.0,0.0,2267079.304640513
19,2023-10-31,2504022.464288763,2216093.0209374637,2925270.026967858,2349206.593781793,2624306.947261417,77382.44045626829,-158484.0254700471,265567.82380964054,77382.44045626829,-158484.0254700471,265567.82380964054,0.0,0.0,0.0,2581404.904745031
20,2023-11-30,2504035.3248859714,2494776.4609806025,2868360.3516096263,2354446.4145859205,2630469.1232531625,203262.31797998486,-36779.14215074977,557449.3145185761,203262.31797998486,-36779.14215074977,557449.3145185761,0.0,0.0,0.0,2707297.6428659563
21,2023-12-31,2504669.93886383,2298833.457090158,2915161.933613048,2373677.699551566,2633719.4141113274,110802.81601352236,-131095.76013458555,358858.5654221682,110802.81601352236,-131095.76013458555,358858.5654221682,0.0,0.0,0.0,2615472.7548773526
22,2024-01-31,2509053.2472888664,2156933.0061810124,2977388.6136885816,2379380.086264992,2649561.433681367,-52000.36296227293,-230871.8316271757,172770.7724232938,-52000.36296227293,-230871.8316271757,172770.7724232938,0.0,0.0,0.0,2457052.8843265935
23,2024-02-29,2516497.158905722,2170650.0499138427,2681887.5643900274,2353300.587630036,2666148.6595430262,-143542.40148283643,-444888.5697391457,82108.51060183591,-143542.40148283643,-444888.5697391457,82108.51060183591,0.0,0.0,0.0,2372954.757422886
24,2024-03-31,2523542.3943550554,2624047.1045517307,3120547.47048942,2328332.920370737,2672672.051494731,388674.24705063517,233833.51016826418,614651.2080887529,388674.24705063517,233833.51016826418,614651.2080887529,0.0,0.0,0.0,2912216.6414056905
25,2024-04-30,2530360.3641447327,2430209.680720195,3031146.9787552715,2319182.9758704104,2678985.011447994,201229.47047637586,-48703.4191002396,428104.3519841784,201229.47047637586,-48703.4191002396,428104.3519841784,0.0,0.0,0.0,2731589.8346211086
26,2024-05-31,2537405.5995940655,2493070.6963141956,3087230.679458379,2319184.9169672006,2686803.848595187,251569.1640483859,-57801.83543347304,578544.5669808814,251569.1640483859,-57801.83543347304,578544.5669808814,0.0,0.0,0.0,2788974.7636424513
27,2024-06-30,2544223.5693837423,2294283.746216926,2909687.7215345656,2319186.795447964,2697713.7878463278,170037.6984982838,-15127.74853486465,369374.36117928644,170037.6984982838,-15127.74853486465,369374.36117928644,0.0,0.0,0.0,2714261.2678820263
28,2024-07-31,2551268.8048330755,2042630.1050674731,2647624.051305603,2321739.3581383084,2718418.558826752,-195480.1498991085,-443203.8043361837,150302.84071998298,-195480.1498991085,-443203.8043361837,150302.84071998298,0.0,0.0,0.0,2355788.654933967
29,2024-08-31,2558314.0402824087,1975295.9551769472,2561389.3462925595,2325951.441767664,2758690.2549159885,-290714.62549274013,-516115.2072221614,16153.265744748644,-290714.62549274013,-516115.2072221614,16153.265744748644,0.0,0.0,0.0,2267599.4147896688
30,2024-09-30,2565132.0100720855,1052336.3277206975,3368240.342659585,2317494.603531948,2785713.370747683,-263418.5480952623,-1292807.4339690728,700223.1351377643,-263418.5480952623,-1292807.4339690728,700223.1351377643,0.0,0.0,0.0,2301713.4619768234
31,2024-10-31,2572177.2455214183,2390042.7845473285,5049331.161866964,2298424.354647397,2815307.3275976055,1176726.3037174435,-387077.53744938533,2641885.5695281723,1176726.3037174435,-387077.53744938533,2641885.5695281723,0.0,0.0,0.0,3748903.5492388615
32,2024-11-30,2578995.215311095,1158861.3901536828,2555689.688166246,2282551.37100767,2836399.38214825,-854894.2231972761,-1373697.3268142163,-214039.62960344375,-854894.2231972761,-1373697.3268142163,-214039.62960344375,0.0,0.0,0.0,1724100.9921138189
33,2024-12-31,2586040.4507604283,2038588.9677098785,3512783.5761835165,2285964.352312359,2858839.098164243,172306.28001142415,-520002.93314580235,852692.3115428902,172306.28001142415,-520002.93314580235,852692.3115428902,0.0,0.0,0.0,2758346.7307718527
34,2025-01-31,2593085.6862097615,1582349.8833546536,3289984.3965910166,2319615.207398409,2889210.1080951225,-39135.76234397826,-938669.7995522709,731574.8970305744,-39135.76234397826,-938669.7995522709,731574.8970305744,0.0,0.0,0.0,2553949.9238657835
35,2025-02-28,2599449.1246801266,1979530.3210699537,2748551.0088531408,2295991.4444880565,2937679.9836322004,-169796.18994042109,-388548.65767272236,17413.758301458736,-169796.18994042109,-388548.65767272236,17413.758301458736,0.0,0.0,0.0,2429652.9347397056
36,2025-03-31,2606494.3601294598,2445751.033065088,3287035.8339579403,2253529.180884095,2964627.04217489,329189.2537735391,185685.37093478016,545262.9022714692,329189.2537735391,185685.37093478016,545262.9022714692,0.0,0.0,0.0,2935683.613902999
37,2025-04-30,2613312.3299191366,2316165.1440181965,3199814.446752496,2196963.029359369,2984491.6008228343,217896.20074759517,21642.73013587537,401745.6365638091,217896.20074759517,21642.73013587537,401745.6365638091,0.0,0.0,0.0,2831208.5306667318
38,2025-05-31,2620357.56536847,2477623.168519224,3289793.980811248,2135783.8371419855,3001556.2219959903,264476.894215742,37814.68392395606,612841.8330075599,264476.894215742,37814.68392395606,612841.8330075599,0.0,0.0,0.0,2884834.459584212
39,2025-06-30,2627175.5351581466,2476915.0639503202,3178457.1570973406,2101381.5021295715,3018885.6340233474,187067.62041612208,25188.040918900973,307758.8777337757,187067.62041612208,25188.040918900973,307758.8777337757,0.0,0.0,0.0,2814243.1555742687
40,2025-07-31,2634220.77060748,2239627.496394642,2737278.860904951,2089305.8253685955,3044382.868269331,-171130.63780430338,-339175.86584210186,108119.77947875149,-171130.63780430338,-339175.86584210186,108119.77947875149,0.0,0.0,0.0,2463090.1328031765
41,2025-08-31,2641266.006056813,1875754.2678677198,2815062.0979638724,2109724.858808884,3084513.1317602084,-234344.20135069266,-444813.30830310105,-12320.688965724466,-234344.20135069266,-444813.30830310105,-12320.688965724466,0.0,0.0,0.0,2406921.8047061204
